Indicator,Date,value,Group,mean,sd,upper_ci,lower_ci,cons_trend6,value_breach
In_Treatment,2020-05-04,369,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-05-11,438,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-05-18,322,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-05-25,316,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-06-01,385,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-06-08,179,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,179
In_Treatment,2020-06-15,526,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-06-22,526,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-06-29,600,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-07-06,427,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-07-13,233,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-07-20,198,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,198
In_Treatment,2020-07-27,544,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-08-03,357,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-08-10,456,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-08-17,371,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-08-24,565,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-08-31,359,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-09-07,380,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-09-14,471,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-09-21,359,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-09-28,311,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-10-05,352,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-10-12,488,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-10-19,584,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-10-26,463,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-11-02,196,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,196
In_Treatment,2020-11-09,367,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-11-16,500,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-11-23,374,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-11-30,403,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-12-07,436,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-12-14,532,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-12-21,431,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2020-12-28,595,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-01-04,385,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-01-11,410,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-01-18,500,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-01-25,338,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-02-01,406,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-02-08,329,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-02-15,414,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-02-22,318,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-03-01,590,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-03-08,520,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-03-15,569,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-03-22,350,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-03-29,393,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-04-05,488,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-04-12,475,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-04-19,545,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-04-26,483,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-05-03,639,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-05-10,570,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-05-17,454,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-05-24,379,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-05-31,431,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-06-07,500,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2021-06-14,712,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,712
In_Treatment,2021-06-21,553,Male,383.2326111381117,103.89047414242776,591.0135594229672,175.45166285325618,NA,NA
In_Treatment,2019-07-22,904,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-07-29,715,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,715
In_Treatment,2019-08-05,816,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-08-12,1060,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-08-19,1263,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-08-26,1174,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-09-02,1369,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-09-09,1473,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-09-16,1204,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-09-23,1193,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-09-30,938,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-10-07,1411,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-10-14,1270,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-10-21,1152,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-10-28,1287,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-11-04,1004,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-11-11,1356,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-11-18,1249,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-11-25,1165,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-12-02,1282,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-12-09,1020,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-12-16,1135,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-12-23,1327,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2019-12-30,1083,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-01-06,931,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-01-13,1225,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-01-20,1077,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-01-27,974,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-02-03,624,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,624
In_Treatment,2020-02-10,955,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-02-17,1146,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-02-24,990,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-03-02,1017,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-03-09,1285,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-03-16,693,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,693
In_Treatment,2020-03-23,985,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-03-30,1130,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-04-06,1238,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-04-13,1026,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-04-20,1569,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,1569
In_Treatment,2020-04-27,1125,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-05-04,703,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,703
In_Treatment,2020-05-11,996,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-05-18,1187,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-05-25,1278,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-06-01,1111,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-06-08,756,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-06-15,876,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-06-22,1035,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-06-29,1251,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-07-06,902,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-07-13,966,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-07-20,1219,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-07-27,1127,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-08-03,1030,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-08-10,975,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-08-17,1464,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-08-24,1079,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-08-31,834,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-09-07,941,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-09-14,1334,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-09-21,1011,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-09-28,1190,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-10-05,1294,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-10-12,761,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-10-19,1330,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-10-26,1077,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-11-02,1246,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-11-09,955,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-11-16,1056,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-11-23,1161,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-11-30,1105,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-12-07,1198,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-12-14,1028,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-12-21,1164,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2020-12-28,1197,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-01-04,1210,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-01-11,1051,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-01-18,1301,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-01-25,1205,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-02-01,1278,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-02-08,1520,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,1520
In_Treatment,2021-02-15,1203,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-02-22,1345,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-03-01,1146,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-03-08,1378,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-03-15,1075,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-03-22,926,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-03-29,1280,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-04-05,933,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-04-12,1408,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-04-19,1128,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-04-26,1031,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-05-03,1397,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-05-10,1359,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-05-17,1507,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-05-24,1061,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-05-31,871,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-06-07,1100,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-06-14,1312,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
In_Treatment,2021-06-21,1153,Female,1077.2580997758353,193.5796357901617,1464.4173713561586,690.0988281955119,NA,NA
